time,temperature
1,84.18571113896402
2,84.41655528208355
3,85.63682721262427
4,84.89116404445733
5,84.83256342171173
6,84.02338860800324
7,84.85265912774828
8,85.35437414570255
9,85.5838500036613
10,85.14473941763801
11,84.49028713521179
12,85.14178099650009
13,84.38552678022799
14,84.31047540660988
15,85.35692138596663
16,85.4312182082418
17,84.62144574738896
18,85.39365910279028
19,84.35169946015428
20,84.66964528038815
21,84.53847638308807
22,84.04065966834489
23,85.38637990263646
24,85.50792571951973
25,84.6035132313234
26,85.48183777869853
27,84.78680530155053
28,85.43903826943244
29,84.84559158689979
30,84.76438523581619
31,85.14936356216921
32,84.756741434179
33,84.3636096908228
34,85.05289118895148
35,85.19001784902885
36,85.59521385396489
37,84.18354912628016
38,84.43957573422401
39,84.88417964676877
40,84.72065081827111
41,84.34548126341703
42,85.1171061539755
43,85.98954143197238
44,85.14256453519836
45,85.13209492385171
46,84.45061921649074
47,84.94984481762468
48,85.20844261487662
49,85.07630957381535
50,85.62033243997136
51,84.60444992360831
52,85.60169041100103
53,85.44893615375524
54,85.23654188668452
55,84.00664514625791
56,84.58603233667833
57,84.351935369747
58,85.39898865545744
59,84.41863882146207
60,85.33503170147212
61,85.15624757513183
62,85.35763451372891
63,85.02543899260368
64,86.3268245726941
65,84.80297293027297
66,84.729751234985
67,85.56913482980003
68,85.34862041940843
69,85.0550936273856
70,85.35655177692986
71,85.22319478805007
72,86.7727503733825
73,84.69836194036064
74,85.87291184080007
75,84.17911008010823
76,87.5075192309942
77,85.64228351615753
78,85.91782571522381
79,85.69661476834837
80,85.47841907328012
81,84.81765466711005
82,85.7885538285641
83,85.50593986399767
84,84.70304370759003
85,85.43109072176526
86,84.94528740315417
87,85.60207430567162
88,84.89003216599545
89,84.29772892315108
90,84.5437132447982
91,85.14314127589859
92,85.38296204182247
93,88.78684929638945
94,86.12495030908104
95,83.71273919525547
96,84.94073607817205
97,85.23628116555665
98,85.45046426950279
99,86.24922875804764
100,85.05480979887214
101,84.28524890943369
102,85.16821997367003
103,85.18320853928313
104,84.55133744250186
105,85.3678596967724
106,84.56472087405696
107,85.29651394046579
108,84.6891119814936
109,85.2901962745579
110,84.83743966977454
111,88.93172685370823
112,85.17091645983811
113,84.82636739041116
114,85.58743467632863
115,84.24565958295553
116,85.42701307521163
117,84.7195022323477
118,83.98571253981748
119,84.89230283019695
120,83.9040428607086
121,84.15521090230453
122,84.64484701547428
123,84.83018716017416
124,85.41133469082297
125,84.89070341843552
126,85.24631617136468
127,85.23871318999115
128,85.8177116033756
129,85.08632873014909
130,83.51374249045696
131,85.49410546210864
132,86.55836463377753
133,85.15125393891937
134,86.49924869321264
135,85.5968983436324
136,84.95253657478845
137,85.10433491158877
138,84.97596673370558
139,85.17261673430478
140,85.2277601628682
141,84.86879859155155
142,84.32767338657064
143,85.22993368864742
144,85.26878974262338
145,85.25907836613791
146,84.96431699529053
147,84.7421058428561
148,85.29140848042974
149,85.72993628561328
150,84.36839977436048
151,85.38205699481375
152,85.3866827234802
153,84.64941883879222
154,85.36344283685078
155,85.33508796647855
156,84.93717845665326
157,84.80609766829096
158,85.42313193430174
159,85.12202057405764
160,84.50976158187979
161,86.25316476608783
162,85.37465654737156
163,85.2186435232964
164,85.93180833232202
165,84.80717594645859
166,85.08007690820418
167,85.44298762851824
168,85.02891097143124
169,84.34089165888638
170,84.69769439347783
171,84.88655457092891
172,85.0962101616359
173,84.93514191176243
174,85.49970273060866
175,84.5429989584846
176,84.6608575549011
177,84.58744060237902
178,84.87891113673757
179,84.31622306407597
180,84.56646787528588
181,84.68511565328798
182,84.90622110400143
183,84.90884500870081
184,88.16410182104795
185,84.34560962106082
186,85.08095284314506
187,85.28767983508025
188,85.50094372161894
189,84.60854663999449
190,84.82256421733143
191,84.49210581263283
192,85.24937468537068
193,84.7858925372858
194,85.89026987408693
195,84.747044499106
196,85.41654397969916
197,85.55651981861928
198,85.41135676168523
199,84.77805930003719
200,85.50284181532604
201,84.94282477779188
202,84.39872475970697
203,86.07160684605067
204,84.72072697294215
205,84.74538824975801
206,84.75573827255369
207,84.50166491983225
208,85.21327488296868
209,85.27634708033607
210,84.82872252365331
211,85.29463559593859
212,85.14022443427942
213,84.72607498085938
214,85.02023996498083
215,84.949786320921
216,85.31448615038707
217,84.65469221092916
218,85.16174381196605
219,85.55880670939199
220,84.51614248388167
221,85.32798402871174
222,85.75618157273018
223,85.26948650806462
224,84.6997163193921
225,85.25938654855861
226,84.92918352034434
227,85.21079880922039
228,85.52287110203422
229,84.56433409659554
230,85.21044196749511
231,85.29034953487061
232,85.66815274516674
233,85.60714086468417
234,84.0208418434811
235,84.83102999734152
236,88.8842864446544
237,84.056488224265
238,85.2357214784235
239,85.34850941269984
240,84.62393252247689
241,85.92345152436137
242,85.04300286055306
243,85.27847627921281
244,84.41904119865809
245,85.25370639457428
246,85.88245952424538
247,84.88740521563851
248,85.1276123482304
249,85.03386615901015
250,84.73613076833936
251,85.53659981673825
252,84.4683912759127
253,84.9949022085725
254,85.17787871240692
255,84.5715571661321
256,85.28607154155425
257,85.80793363273328
258,85.6631699849417
259,84.97913077405786
260,85.85425745990824
261,85.28330146378906
262,84.22711632464177
263,84.95228806316956
264,85.9002638298271
265,84.73080201538266
266,84.77960624680969
267,84.77274372661891
268,84.83019508980571
269,84.4237099655789
270,85.30450325769765
271,85.020890425413
272,85.78226061629874
